NBN Atlas record ID,Occurrence ID,Licence,Rightsholder,Scientific name,Taxon author,Name qualifier,Common name,Species ID (TVK),Taxon Rank,Occurrence status,Start date,Start date day,Start date month,Start date year,End date,End date day,End date month,End date year,Locality,OSGR,Latitude (WGS84),Longitude (WGS84),Coordinate uncertainty (m),Verbatim depth,Recorder,Determiner,Individual count,Abundance,Abundance scale,Organism scope,Organism remarks,Sex,Life stage,Occurrence remarks,Identification verification status,Basis of record,Survey key,Dataset name,Dataset ID,Data provider,Data provider ID,Institution code,Kingdom,Phylum,Class,Order,Family,Genus,OSGR 100km,OSGR 10km,OSGR 2km,OSGR 1km,Country,State/Province,Vitality
fa893ce3-d50c-44cd-b0fe-eb7e8231b8bc,20367124,CC-BY-NC,The Mammal Society and Biological Records Centre,Lepus timidus,"Linnaeus, 1758",,Mountain Hare,NBNSYS0000005106,species,present,30/03/2021,30,03,2021,,,,,Derwent Moors,SK200892,53.399699,-1.69992,70.7,,Derek Whiteley,Derek Whiteley,,,,,,,,,Accepted - correct,HumanObservation,iRecord | Import,"National Mammal Atlas Project, online recording",dr671,Mammal Society,dp8,,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Lepus,SK,SK28,SK28E,SK2089,United Kingdom,England,
f5112447-c2a4-4258-aa46-6f7e775c216f,35231988,CC-BY,"The Mammal Society, and Biological Records Centre",Lepus timidus,"Linnaeus, 1758",,Mountain Hare,NBNSYS0000005106,species,present,24/03/2024,24,03,2024,,,,,,NO26Y,56.789114,-3.163814,1414.2,,gareth ventress,,1,,,,,,,,Accepted - correct,HumanObservation,Mammal Mapper | Transect sightings,Mammal Mapper App Sighting Records,dr2451,Mammal Society,dp8,,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Lepus,NO,NO26,NO26Y,,United Kingdom,Scotland,
f30825e4-a5b7-428e-b0c9-dafa6edd1b8c,35160188,CC-BY-NC,The Mammal Society and Biological Records Centre,Lepus timidus,"Linnaeus, 1758",,Mountain Hare,NBNSYS0000005106,species,present,18/03/2024,18,03,2024,,,,,"Long Goat Hill, Glen Prosen",NO33926166,56.741921,-3.081834,7.1,,"Drew, Janice",,1,,,,,not recorded,adult,,Accepted - correct,HumanObservation,iRecord | General data,"National Mammal Atlas Project, online recording",dr671,Mammal Society,dp8,,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Lepus,NO,NO36,NO36F,NO3361,United Kingdom,Scotland,
e1c8d9d4-a49a-4923-88c7-b65f267bef07,35010787,CC-BY-NC,The Mammal Society and Biological Records Centre,Lepus timidus,"Linnaeus, 1758",,Mountain Hare,NBNSYS0000005106,species,present,02/03/2024,02,03,2024,,,,,"Long Goat Hill, Glen Prosen, Angus",NO33966120,56.737795,-3.081062,7.1,,"Drew, Janice",,1,,,,,not recorded,adult,,Accepted - correct,HumanObservation,iRecord | General data,"National Mammal Atlas Project, online recording",dr671,Mammal Society,dp8,,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Lepus,NO,NO36,NO36F,NO3361,United Kingdom,Scotland,
dc4bd99d-7b3a-4ac7-9af0-86355ec03a0b,12938862,CC-BY-NC,The Mammal Society and Biological Records Centre,Lepus timidus,"Linnaeus, 1758",,Mountain Hare,NBNSYS0000005106,species,present,06/03/2020,06,03,2020,,,,,,SK132985,53.48370000000002,-1.8023,50,,"Margetts, Joe","Margetts, Joe",4,,,,,,,,Accepted - correct,HumanObservation,iRecord | Moors for the Future Mountain Hare postcard,"National Mammal Atlas Project, online recording",dr671,Mammal Society,dp8,,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Lepus,SK,SK19,SK19J,SK1398,United Kingdom,England,
db0afcd2-3ebc-42ff-81b6-e2d84c99e2ec,20123921,CC-BY,"The Mammal Society, and Biological Records Centre",Lepus timidus,"Linnaeus, 1758",,Mountain Hare,NBNSYS0000005106,species,present,27/03/2021,27,03,2021,,,,,,NO37M,56.861847,-3.067663,1414.2,,Jonathan Pattullo,,4,,,,,,,,Accepted - correct,HumanObservation,Mammal Mapper | Transect sightings,Mammal Mapper App Sighting Records,dr2451,Mammal Society,dp8,,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Lepus,NO,NO37,NO37M,,United Kingdom,Scotland,
d37cae59-6037-4e6b-a32e-0f17a66c16b9,20386268,CC-BY-NC,The Mammal Society and Biological Records Centre,Lepus timidus,"Linnaeus, 1758",,Mountain Hare,NBNSYS0000005106,species,present,30/03/2021,30,03,2021,,,,,Derwent Edge,SK192890,53.397931,-1.711963,70.7,,Derek Whiteley,Derek Whiteley,,,,,,,,,Accepted - correct,HumanObservation,iRecord | Import,"National Mammal Atlas Project, online recording",dr671,Mammal Society,dp8,,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Lepus,SK,SK18,SK18Z,SK1989,United Kingdom,England,
cf3a53ca-4915-489a-a9b4-13a2fb8a380f,35236245,CC-BY-NC,The Mammal Society and Biological Records Centre,Lepus timidus,"Linnaeus, 1758",,Mountain Hare,NBNSYS0000005106,species,present,24/03/2024,24,03,2024,,,,,,NO17N,56.876574,-3.396248,1414.2,,"Collie, Bruce",,3,,,,,,,,Accepted - correct,HumanObservation,BRC website's forms | Mammal Atlas,"National Mammal Atlas Project, online recording",dr671,Mammal Society,dp8,,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Lepus,NO,NO17,NO17N,,United Kingdom,Scotland,
c9f84114-e922-413b-8aae-74594859a005,20386265,CC-BY-NC,The Mammal Society and Biological Records Centre,Lepus timidus,"Linnaeus, 1758",,Mountain Hare,NBNSYS0000005106,species,present,30/03/2021,30,03,2021,,,,,Derwent Edge,SK196907,53.413197,-1.705842,70.7,,Derek Whiteley,Derek Whiteley,,,,,,,,,Accepted - correct,HumanObservation,iRecord | Import,"National Mammal Atlas Project, online recording",dr671,Mammal Society,dp8,,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Lepus,SK,SK19,SK19V,SK1990,United Kingdom,England,
bbb3f4b9-2825-4db7-ad03-e6595c95e1a9,29695265,CC-BY-NC,The Mammal Society and Biological Records Centre,Lepus timidus,"Linnaeus, 1758",,Mountain Hare,NBNSYS0000005106,species,present,22/03/2023,22,03,2023,,,,,Glen Prosen,NO268704,56.819767,-3.199989,70.7,,"Ventress, Gareth",,2,,,,,not recorded,adult,,Accepted - correct,HumanObservation,iRecord | General data,"National Mammal Atlas Project, online recording",dr671,Mammal Society,dp8,,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Lepus,NO,NO27,NO27Q,NO2670,United Kingdom,Scotland,
aa90fd22-c5b0-4840-b34f-c2bf04fae057,13103266,CC-BY-NC,The Mammal Society and Biological Records Centre,Lepus timidus,"Linnaeus, 1758",,Mountain Hare,NBNSYS0000005106,species,present,22/03/2020,22,03,2020,,,,,Derwent Edge,SK195892,53.399718,-1.707439,70.7,,Derek Whiteley,Derek Whiteley,,,,,,,,,Accepted - correct,HumanObservation,iRecord | Import,"National Mammal Atlas Project, online recording",dr671,Mammal Society,dp8,,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Lepus,SK,SK18,SK18Z,SK1989,United Kingdom,England,
a38b7b10-e681-487a-ad9f-1318c3980537,20154751,CC-BY,"The Mammal Society, and Biological Records Centre",Lepus timidus,"Linnaeus, 1758",,Mountain Hare,NBNSYS0000005106,species,present,29/03/2021,29,03,2021,,,,,,NO26Q,56.734915,-3.194831,1414.2,,Jonathan Pattullo,,1,,,,,,,,Accepted - correct,HumanObservation,Mammal Mapper | Transect sightings,Mammal Mapper App Sighting Records,dr2451,Mammal Society,dp8,,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Lepus,NO,NO26,NO26Q,,United Kingdom,Scotland,
9808131a-cb9e-495f-bba3-b27fa1e977be,35160162,CC-BY-NC,The Mammal Society and Biological Records Centre,Lepus timidus,"Linnaeus, 1758",,Mountain Hare,NBNSYS0000005106,species,present,18/03/2024,18,03,2024,,,,,"Long Goat Hill, Glen Prosen",NO34956122,56.738114,-3.064887,7.1,,"Drew, Janice",,1,,,,,not recorded,not recorded,,Accepted - correct,HumanObservation,iRecord | General data,"National Mammal Atlas Project, online recording",dr671,Mammal Society,dp8,,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Lepus,NO,NO36,NO36K,NO3461,United Kingdom,Scotland,
964a1b09-7b00-4539-b041-3967c95aab50,29706718,CC-BY,"The Mammal Society, and Biological Records Centre",Lepus timidus,"Linnaeus, 1758",,Mountain Hare,NBNSYS0000005106,species,present,24/03/2023,24,03,2023,,,,,,NO26X,56.771151,-3.163258,1414.2,,mary gifford,,1,,,,,,,,Accepted - correct,HumanObservation,Mammal Mapper | Transect sightings,Mammal Mapper App Sighting Records,dr2451,Mammal Society,dp8,,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Lepus,NO,NO26,NO26X,,United Kingdom,Scotland,
8fd80485-7f1c-4d1c-b09a-6907cbbdbbbc,13103268,CC-BY-NC,The Mammal Society and Biological Records Centre,Lepus timidus,"Linnaeus, 1758",,Mountain Hare,NBNSYS0000005106,species,present,23/03/2020,23,03,2020,,,,,Chunal Moor,SK046904,53.410842,-1.931513,70.7,,Derek Whiteley,Derek Whiteley,,,,,,,,,Accepted - correct,HumanObservation,iRecord | Import,"National Mammal Atlas Project, online recording",dr671,Mammal Society,dp8,,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Lepus,SK,SK09,SK09K,SK0490,United Kingdom,England,
8c547f9f-bb53-41b7-a950-cd3ed6b5a86b,35982954,CC-BY-NC,The Mammal Society and Biological Records Centre,Lepus timidus,"Linnaeus, 1758",,Mountain Hare,NBNSYS0000005106,species,present,19/03/2023,19,03,2023,,,,,Lochnagar,NO222825,56.92724,-3.2798231,50,,"Pineda, Robbie",,,,,,,,,,Accepted - correct,HumanObservation,iRecord | App,"National Mammal Atlas Project, online recording",dr671,Mammal Society,dp8,,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Lepus,NO,NO28,NO28G,NO2282,United Kingdom,Scotland,
7fb4537e-a361-4e02-a7c3-18bc17b41923,13105061,CC-BY-NC,The Mammal Society and Biological Records Centre,Lepus timidus,"Linnaeus, 1758",,Mountain Hare,NBNSYS0000005106,species,present,22/03/2020,22,03,2020,,,,,Derwent Moors,SK202893,53.40059,-1.696905,70.7,,Derek Whiteley,Derek Whiteley,,,,,,,,,Accepted - correct,HumanObservation,iRecord | Import,"National Mammal Atlas Project, online recording",dr671,Mammal Society,dp8,,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Lepus,SK,SK28,SK28E,SK2089,United Kingdom,England,
7be0f9ca-c4f0-471b-8c20-b681a9229391,20121681,CC-BY-NC,The Mammal Society and Biological Records Centre,Lepus timidus,"Linnaeus, 1758",,Mountain Hare,NBNSYS0000005106,species,present,24/03/2021,24,03,2021,,,,,,NX58,55.138066,-4.276235,7071.1,,"Brough, Joy","Brough, Joy",1,,,,,,,,Accepted - correct,HumanObservation,Mammal Society | Mammal Atlas,"National Mammal Atlas Project, online recording",dr671,Mammal Society,dp8,,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Lepus,NX,NX58,,,United Kingdom,Scotland,
720b9ee5-2b08-48e8-accd-ed29675e9790,20367125,CC-BY-NC,The Mammal Society and Biological Records Centre,Lepus timidus,"Linnaeus, 1758",,Mountain Hare,NBNSYS0000005106,species,present,30/03/2021,30,03,2021,,,,,Derwent Moors,SK200891,53.3988,-1.699926,70.7,,Derek Whiteley,Derek Whiteley,,,,,,,,,Accepted - correct,HumanObservation,iRecord | Import,"National Mammal Atlas Project, online recording",dr671,Mammal Society,dp8,,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Lepus,SK,SK28,SK28E,SK2089,United Kingdom,England,
c10e8a44-b1f3-48dc-87d7-2d19c9169ab6,30420815,CC-BY-NC,The Mammal Society and Biological Records Centre,Lepus timidus,"Linnaeus, 1758",,Mountain Hare,NBNSYS0000005106,species,present,20/05/2023,20,05,2023,,,,,Glen Prosen,NO24897167,56.830490000000005,-3.23245,5,,"Ventress, Gareth",,1,,,,,,adult,On grassy clearfell,Accepted - correct,HumanObservation,iRecord | App,"National Mammal Atlas Project, online recording",dr671,Mammal Society,dp8,,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Lepus,NO,NO27,NO27K,NO2471,United Kingdom,Scotland,
63a7de0b-97f6-490f-bcff-65dc6d65d026,35232074,CC-BY,"The Mammal Society, and Biological Records Centre",Lepus timidus,"Linnaeus, 1758",,Mountain Hare,NBNSYS0000005106,species,present,24/03/2024,24,03,2024,,,,,,NO26Y,56.789114,-3.163814,1414.2,,gareth ventress,,1,,,,,,,,Accepted - correct,HumanObservation,Mammal Mapper | Transect sightings,Mammal Mapper App Sighting Records,dr2451,Mammal Society,dp8,,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Lepus,NO,NO26,NO26Y,,United Kingdom,Scotland,
bda0d065-3810-4dda-846f-b53f9f8cf114,30156052,CC-BY-NC,The Mammal Society and Biological Records Centre,Lepus timidus,"Linnaeus, 1758",,Mountain Hare,NBNSYS0000005106,species,present,01/05/2023,01,05,2023,,,,,Glen Prosen,NO253709,56.824019,-3.224702,70.7,,"Ventress, Gareth",,1,,,,,not recorded,adult,,Accepted - correct,HumanObservation,iRecord | General data,"National Mammal Atlas Project, online recording",dr671,Mammal Society,dp8,,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Lepus,NO,NO27,NO27K,NO2570,United Kingdom,Scotland,
5f8c4769-d420-4637-94f5-665a85378c3b,35231948,CC-BY,"The Mammal Society, and Biological Records Centre",Lepus timidus,"Linnaeus, 1758",,Mountain Hare,NBNSYS0000005106,species,present,24/03/2024,24,03,2024,,,,,,NO27Q,56.824731,-3.197689,1414.2,,gareth ventress,,1,,,,,,,,Accepted - correct,HumanObservation,Mammal Mapper | Transect sightings,Mammal Mapper App Sighting Records,dr2451,Mammal Society,dp8,,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Lepus,NO,NO27,NO27Q,,United Kingdom,Scotland,
b73da3f3-3ad0-4df1-a443-3ce9f16df01c,30420850,CC-BY-NC,The Mammal Society and Biological Records Centre,Lepus timidus,"Linnaeus, 1758",,Mountain Hare,NBNSYS0000005106,species,present,19/05/2023,19,05,2023,,,,,Glen Prosen,NO24887070,56.82175999999997,-3.23231,5,,"Ventress, Gareth",,1,,,,,,adult,In peat bank along side of track,Accepted - correct,HumanObservation,iRecord | App,"National Mammal Atlas Project, online recording",dr671,Mammal Society,dp8,,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Lepus,NO,NO27,NO27K,NO2470,United Kingdom,Scotland,
5309eb92-f977-4c6e-926c-47e68c2257c5,13105058,CC-BY-NC,The Mammal Society and Biological Records Centre,Lepus timidus,"Linnaeus, 1758",,Mountain Hare,NBNSYS0000005106,species,present,22/03/2020,22,03,2020,,,,,Derwent Edge,SK196905,53.411399,-1.705855,70.7,,Derek Whiteley,Derek Whiteley,,,,,,,,,Accepted - correct,HumanObservation,iRecord | Import,"National Mammal Atlas Project, online recording",dr671,Mammal Society,dp8,,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Lepus,SK,SK19,SK19V,SK1990,United Kingdom,England,
b64afba6-094c-4b72-9066-ceac710a2e08,30511519,CC-BY-NC,The Mammal Society and Biological Records Centre,Lepus timidus,"Linnaeus, 1758",,Mountain Hare,NBNSYS0000005106,species,present,20/05/2023,20,05,2023,,,,,Glen Prosen,NO26326950,56.811197,-3.208314,7.1,,"Ventress, Gareth",,1,,,,,not recorded,adult,,Accepted - correct,HumanObservation,iRecord | General data,"National Mammal Atlas Project, online recording",dr671,Mammal Society,dp8,,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Lepus,NO,NO26,NO26U,NO2669,United Kingdom,Scotland,
acb7ff91-39e2-4b84-9a47-95ecf0a5ce1b,31817772,CC-BY-NC,The Mammal Society and Biological Records Centre,Lepus timidus,"Linnaeus, 1758",,Mountain Hare,NBNSYS0000005106,species,present,13/05/2023,13,05,2023,,,,,The Cairnwell,NO137780,56.885773,-3.417107,70.7,,"Richard, Anne-Marie",,1,,,,,not recorded,adult,,Accepted - correct,HumanObservation,iRecord | General data,"National Mammal Atlas Project, online recording",dr671,Mammal Society,dp8,,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Lepus,NO,NO17,NO17J,NO1378,United Kingdom,Scotland,
4a6294fe-8cbd-47c0-b6bf-ac783b070cd6,20086988,CC-BY,"The Mammal Society, and Biological Records Centre",Lepus timidus,"Linnaeus, 1758",,Mountain Hare,NBNSYS0000005106,species,present,06/03/2021,06,03,2021,,,,,,NH74330537,57.122071,-4.077191,7.1,,Innes McKendrick,Innes McKendrick,1,,,,,,,,Accepted - correct,HumanObservation,Mammal Mapper | Transect sightings,Mammal Mapper App Sighting Records,dr2451,Mammal Society,dp8,,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Lepus,NH,NH70,NH70M,NH7405,United Kingdom,Scotland,
964b7d5d-6bc3-4cb1-b5ff-c2879f942011,20504810,CC-BY,"The Mammal Society, and Biological Records Centre",Lepus timidus,"Linnaeus, 1758",,Mountain Hare,NBNSYS0000005106,species,present,28/05/2021,28,05,2021,,,,,,NO38K,56.915738,-3.069202,1414.2,,Ron Lawie,,1,,,,,,,,Accepted - correct,HumanObservation,Mammal Mapper | Transect sightings,Mammal Mapper App Sighting Records,dr2451,Mammal Society,dp8,,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Lepus,NO,NO38,NO38K,,United Kingdom,Scotland,
43fdce61-84a2-4b7d-ab71-b538bb835ca7,20153532,CC-BY,"The Mammal Society, and Biological Records Centre",Lepus timidus,"Linnaeus, 1758",,Mountain Hare,NBNSYS0000005106,species,present,19/03/2021,19,03,2021,,,,,,NO37S,56.862123,-3.034868,1414.2,,James Tweedie,,1,,,,,,,,Accepted - correct,HumanObservation,Mammal Mapper | Transect sightings,Mammal Mapper App Sighting Records,dr2451,Mammal Society,dp8,,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Lepus,NO,NO37,NO37S,,United Kingdom,Scotland,
8c11abab-c42e-4541-b319-84802c279bd1,30421113,CC-BY-NC,The Mammal Society and Biological Records Centre,Lepus timidus,"Linnaeus, 1758",,Mountain Hare,NBNSYS0000005106,species,present,20/05/2023,20,05,2023,,,,,Glen Prosen,NO26827068,56.821874,-3.200466,7.1,,"Ventress, Gareth",,1,,,,,not recorded,adult,,Accepted - correct,HumanObservation,iRecord | General data,"National Mammal Atlas Project, online recording",dr671,Mammal Society,dp8,,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Lepus,NO,NO27,NO27Q,NO2670,United Kingdom,Scotland,
5d9f9ebd-cb3d-4874-96be-b99429dd5bb6,30546742,CC-BY-NC,The Mammal Society and Biological Records Centre,Lepus timidus,"Linnaeus, 1758",,Mountain Hare,NBNSYS0000005106,species,present,19/05/2023,19,05,2023,,,,,Glen Prosen,NO28176982,56.81436,-3.178111,7.1,,"Ventress, Gareth",,1,,,,,not recorded,not recorded,,Accepted - correct,HumanObservation,iRecord | General data,"National Mammal Atlas Project, online recording",dr671,Mammal Society,dp8,,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Lepus,NO,NO26,NO26Z,NO2869,United Kingdom,Scotland,
32a8fec4-9144-4931-8c47-1461bfec95f0,13105060,CC-BY-NC,The Mammal Society and Biological Records Centre,Lepus timidus,"Linnaeus, 1758",,Mountain Hare,NBNSYS0000005106,species,present,22/03/2020,22,03,2020,,,,,Derwent Moors,SK200893,53.400598,-1.699913,70.7,,Derek Whiteley,Derek Whiteley,,,,,,,,,Accepted - correct,HumanObservation,iRecord | Import,"National Mammal Atlas Project, online recording",dr671,Mammal Society,dp8,,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Lepus,SK,SK28,SK28E,SK2089,United Kingdom,England,
4b789930-babf-4e7f-a921-aa71d59326e0,20520803,CC-BY,"The Mammal Society, and Biological Records Centre",Lepus timidus,"Linnaeus, 1758",,Mountain Hare,NBNSYS0000005106,species,present,28/05/2021,28,05,2021,,,,,,NO38K,56.915738,-3.069202,1414.2,,Ron Lawie,,1,,,,,,,,Accepted - correct,HumanObservation,Mammal Mapper | Transect sightings,Mammal Mapper App Sighting Records,dr2451,Mammal Society,dp8,,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Lepus,NO,NO38,NO38K,,United Kingdom,Scotland,
32598f7b-0151-44b2-a190-1b11ea897637,13105057,CC-BY-NC,The Mammal Society and Biological Records Centre,Lepus timidus,"Linnaeus, 1758",,Mountain Hare,NBNSYS0000005106,species,present,22/03/2020,22,03,2020,,,,,Derwent Edge,SK195902,53.408706,-1.707378,70.7,,Derek Whiteley,Derek Whiteley,,,,,,,,,Accepted - correct,HumanObservation,iRecord | Import,"National Mammal Atlas Project, online recording",dr671,Mammal Society,dp8,,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Lepus,SK,SK19,SK19V,SK1990,United Kingdom,England,
18847b8a-de1f-479e-a965-ba70ccdb0e73,22972046,CC-BY-NC,The Mammal Society and Biological Records Centre,Lepus timidus,"Linnaeus, 1758",,Mountain Hare,NBNSYS0000005106,species,present,12/05/2020,12,05,2020,,,,,"Aberdeenshire, Scotland, GB",NO,56.94334012,-2.745880472,25340,,apout,,,,,,,,,,Accepted - correct,HumanObservation,iNaturalist | UK and IOM data,"National Mammal Atlas Project, online recording",dr671,Mammal Society,dp8,,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Lepus,NO,,,,United Kingdom,Scotland,
0dc3ddd9-391e-4407-bcdc-8f2226ab4ac4,20316089,CC-BY,"The Mammal Society, and Biological Records Centre",Lepus timidus,"Linnaeus, 1758",,Mountain Hare,NBNSYS0000005106,species,present,02/05/2021,02,05,2021,,,,,,NS81,55.415382,-3.81818,7071.1,,Ian Macdonald,Ian Macdonald,1,,,,,,,,Accepted - correct,HumanObservation,Mammal Mapper | Transect sightings,Mammal Mapper App Sighting Records,dr2451,Mammal Society,dp8,,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Lepus,NS,NS81,,,United Kingdom,Scotland,
30615556-2554-4643-a07e-ba7bc0e2aa8e,13103265,CC-BY-NC,The Mammal Society and Biological Records Centre,Lepus timidus,"Linnaeus, 1758",,Mountain Hare,NBNSYS0000005106,species,present,22/03/2020,22,03,2020,,,,,Derwent Edge,SK196888,53.396119,-1.70596,70.7,,Derek Whiteley,Derek Whiteley,,,,,,,,,Accepted - correct,HumanObservation,iRecord | Import,"National Mammal Atlas Project, online recording",dr671,Mammal Society,dp8,,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Lepus,SK,SK18,SK18Z,SK1988,United Kingdom,England,
301be620-bde7-4ed2-86c0-66f43d691abe,29637514,CC-BY-NC,The Mammal Society and Biological Records Centre,Lepus timidus,"Linnaeus, 1758",,Mountain Hare,NBNSYS0000005106,species,present,06/03/2023,06,03,2023,,,,,"The Cairnwell, Blairgowrie AB35 5XU, UK",NO17I,56.879279100000005,-3.4212676,1185,,drumble22,,,,,,,,,,Accepted - correct,HumanObservation,iNaturalist | UK and IOM data,"National Mammal Atlas Project, online recording",dr671,Mammal Society,dp8,,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Lepus,NO,NO17,NO17I,,United Kingdom,Scotland,
0fa0f1b4-6d7b-4369-a429-4bab82d3c872,20164017,CC-BY,"The Mammal Society, and Biological Records Centre",Lepus timidus,"Linnaeus, 1758",,Mountain Hare,NBNSYS0000005106,species,present,02/03/2021,02,03,2021,,,,,,NS93740240,55.304232,-3.67532,7.1,,Jayne,Jayne,2,,,,,,,,Accepted - correct,HumanObservation,Mammal Mapper | Transect sightings,Mammal Mapper App Sighting Records,dr2451,Mammal Society,dp8,,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Lepus,NS,NS90,NS90G,NS9302,United Kingdom,Scotland,
00289ce2-91c3-4dd3-810f-db588f0f8ccf,13103267,CC-BY-NC,The Mammal Society and Biological Records Centre,Lepus timidus,"Linnaeus, 1758",,Mountain Hare,NBNSYS0000005106,species,present,22/03/2020,22,03,2020,,,,,Derwent Edge,SK196888,53.396119,-1.70596,70.7,,Derek Whiteley,Derek Whiteley,,,,,,,,,Accepted - correct,HumanObservation,iRecord | Import,"National Mammal Atlas Project, online recording",dr671,Mammal Society,dp8,,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Lepus,SK,SK18,SK18Z,SK1988,United Kingdom,England,
